	ESR1	PGR	ERBB2	MKI67
TCGA-BH-A0GZ-01A	6.28562676834007	3.5029141411667104	4.95033931010074	1.43710305831624
TCGA-BH-A0H0-01A	5.695020452618881	0.306395278597336	5.36309636213186	3.20253512452298
TCGA-BH-A0H3-01A	4.89600480352435	3.1610675299005697	5.2269733734014405	1.61335131961099
TCGA-BH-A0H5-01A	4.47398501527812	2.1556863928361203	4.88754729356428	2.42151814738718
TCGA-BH-A0H6-01A	5.30272905274879	6.85265151600804	4.89189685714211	1.5956289549858
TCGA-BH-A0H7-01A	4.994677747281309	3.8375705641226	4.7985904928975	2.4823163232390697
TCGA-BH-A0H9-01A	6.37442527948393	1.3575714620749098	5.20526762484667	2.322771212638
TCGA-BH-A0HA-01A	3.70401134128685	2.80511259431511	5.04615510441186	1.9169310035906202
TCGA-BH-A0HB-01A	6.94139061507395	2.97679549644606	4.85592566339839	3.0823104865340603
TCGA-BH-A0HF-01A	5.7006017668927695	1.5908735953907298	4.72129269742745	2.35255748188255
TCGA-BH-A0HI-01A	6.448629034153349	3.6022381289814	5.318528130503919	1.8919039337921202
TCGA-BH-A0HK-01A	5.5550240955375	0.14212021152569101	5.35652501639725	2.2814797964810496
TCGA-BH-A0HL-01A	6.46699630018023	2.8203335167900896	5.433017021791461	3.2062867768309804
TCGA-BH-A0HN-01A	6.495051008086469	2.31839866755702	5.89235609133988	1.57506380197891
TCGA-BH-A0HO-01A	4.901101144907179	4.59232052889096	5.03380905282581	2.89311923750827
TCGA-BH-A0HP-01A	5.59405677850068	0.7780670683710559	4.872900948768731	2.85621389301552
TCGA-BH-A0HQ-01A	5.8563159940664296	3.8079456457676297	6.110489685830519	2.2231804949623397
TCGA-BH-A0HU-01A	5.07475814609359	1.963237972947	5.184052826989451	3.84508653325741
TCGA-BH-A0HW-01A	6.9433808798013095	0.0759131537092396	6.43560000427292	2.75878973363167
TCGA-BH-A0HX-01A	5.10217771505299	1.21747335982422	5.11657375311266	2.95902375542598
TCGA-BH-A0HY-01A	5.0337411586653396	0.265437716994197	9.547588881197528	2.30159869853425
TCGA-BH-A0RX-01A	2.11726128195486	0.92080744204458	4.11698773411121	3.02391909148356
TCGA-BH-A0W3-01A	6.928582111450241	3.54447390069947	5.89703706758644	3.6103911723206097
TCGA-BH-A0W4-01A	4.16894689942254	5.57494387605953	5.35954030044727	2.83896681215471
TCGA-BH-A0W5-01A	5.4286457295341695	4.39475818541542	4.47120584184584	2.14940864342184
TCGA-BH-A0W7-01A	2.8962385159479	1.44655375464944	4.28267901985851	2.7627057765661798
TCGA-BH-A0WA-01A	0.217557930166511	0.126784402092585	4.3047007103227095	4.25110880587593
TCGA-BH-A18F-01A	4.067429633527079	1.061788357976	4.09841934532242	4.11060093953583
TCGA-BH-A18G-01A	0.24493697838054002	0.0742450134997241	3.4846189728937103	3.30767417313587
TCGA-BH-A18H-01A	5.540080957454981	3.5272269960954703	4.449269162756929	2.32135799900925
TCGA-BH-A18I-01A	4.6207606393986795	2.31025211860953	4.5644171582239	2.79901542268879
TCGA-BH-A18J-01A	4.32865907875206	1.22268516671856	5.012728233625441	4.0496999137321605
TCGA-BH-A18K-01A	4.64217385325276	2.3193024202027597	4.75098072962328	2.85091138949531
TCGA-BH-A18L-01A	6.231268748626079	2.81286823585652	6.07075981316991	4.723872285411191
TCGA-BH-A18M-01A	4.73287394562076	5.44319470037606	4.67872974165649	2.80930481566891
TCGA-BH-A18N-01A	6.99355406966261	6.464655434923741	5.423545211410871	2.2375056876050294
TCGA-BH-A18P-01A	3.01135473476692	0.154922951698037	5.93257602619819	4.35888343290374
TCGA-BH-A18Q-01A	1.7746501079155201	0.9558066068012209	4.23995211180875	3.51526239783648
TCGA-BH-A18R-01A	2.532127699533	0.294365804849397	7.737093928322119	4.869122800814
TCGA-BH-A18S-01A	6.35280186827376	3.68013433888632	6.09053362802165	0.9313498767961099
TCGA-BH-A18T-01A	0.715658406017333	0.0654633067140661	5.00274514825007	4.71392115077116
TCGA-BH-A18U-01A	5.4179718213950006	2.72010533959732	9.27011001758272	4.29732841828806
TCGA-BH-A18V-01A	0.702761073898041	0.124683201839469	4.7400435100733604	4.7885390849174
TCGA-BH-A1EN-01A	0.99373392404089	0.0925632497526007	9.98072110425251	3.2773358757965805
TCGA-BH-A1EO-01A	5.520499200067331	7.03835164390607	4.5387686475934	2.32293363311801
TCGA-BH-A1ES-01A	5.352964878627991	2.5210242911544403	5.13889871763992	3.3024974350236405
TCGA-BH-A1ET-01A	6.54172910720748	4.8731411263897595	5.072440160089269	1.55813966624026
TCGA-BH-A1EU-01A	6.53906123406686	5.463388363742321	3.68609508714133	2.12315662951038
TCGA-BH-A1EV-01A	4.99727223335428	0.546566297057886	9.01123236656881	3.45996366583444
TCGA-BH-A1EW-01A	4.83192602933196	4.19599440168401	5.319295279426889	3.5694826619402797
TCGA-BH-A1EX-01A	2.5700927146224104	0.327751010361511	5.25799326301562	2.29078265464502
TCGA-BH-A1EY-01A	5.42553882439924	3.3839491080362203	4.50406310298606	1.94009560454131
TCGA-BH-A1F0-01A	0.7373936042101089	0.28750582045593204	4.0799050618483905	3.31135330710554
TCGA-BH-A1F2-01A	3.88119846394395	0.655430362463824	7.77725758847883	2.80937554059789
TCGA-BH-A1F5-01A	6.71670725523667	4.953346825570231	4.09053586100156	1.5177490004542602
TCGA-BH-A1F6-01A	0.553111912050796	0.10572812013430599	4.16954857361601	4.34569607136675
TCGA-BH-A1F8-01A	7.104246721460281	0.5167702697823929	4.94133174567513	2.73473081624619
TCGA-BH-A1FB-01A	4.97928299868808	5.70964844356954	4.64238161214331	1.7103373555996102
TCGA-BH-A1FC-01A	0.359083460430461	0.0724120305443225	3.38951348296085	4.8866780402087695
TCGA-BH-A1FD-01A	6.45558904644321	5.428225650205059	3.2927689675500296	3.57362347818243
TCGA-BH-A1FE-01A	3.61291655291123	3.86263085218168	5.11483586156404	3.7106808258968504
TCGA-BH-A1FG-01A	7.43852255610113	4.15271652850467	5.22853843138822	1.50495091027999
TCGA-BH-A1FH-01A	4.1290680542692995	2.2861734317868	4.16758205698093	1.8455144063167
TCGA-BH-A1FJ-01A	5.85216321799307	5.32624940276835	4.97807061866154	4.02465478390507
TCGA-BH-A1FL-01A	6.421536230058121	4.252917110261721	5.41946637436566	2.69894232642112
TCGA-BH-A1FM-01A	6.40234738983012	0.197039331601047	3.4803067958333997	2.65024871807556
TCGA-BH-A1FN-01A	3.8558448399061698	2.03563886091966	3.4592843845701804	3.3744350577013
TCGA-BH-A1FR-01A	7.345097673729629	4.222375576847	4.42413227866722	1.95233780100733
TCGA-BH-A1FU-01A	0.7858622452446459	1.6592714755068	9.14523078918741	3.85193009330391
TCGA-BH-A201-01A	4.56254970806186	4.5192612775584005	4.93979426965686	2.95878743007914
TCGA-BH-A202-01A	4.67753915350614	2.2690950244364	7.829464326370831	3.66932743118513
TCGA-BH-A203-01A	1.13426298005879	0.153107641643897	4.15429727260167	3.20175115210481
TCGA-BH-A204-01A	7.27917763848261	0.310961368426091	4.39255240604185	4.26409092538574
TCGA-BH-A208-01A	0.7707098950102099	0.530923236275866	4.62066774509513	1.95232493155228
TCGA-BH-A209-01A	4.682005140526719	2.8824108604563796	3.32243214739432	3.5490878822870497
TCGA-BH-A28O-01A	2.50562751008126	1.26018522638894	5.00324130787003	0.7066165053847719
TCGA-BH-A28Q-01A	4.97171375862574	4.474963942860031	5.59067149219738	1.5155133860938002
TCGA-BH-A2L8-01A	3.02931316342845	3.58931624708944	4.72613570459059	1.8599456639170802
TCGA-BH-A42T-01A	5.28781679651243	3.83402925080579	6.58350768579998	3.91000063342023
TCGA-BH-A42U-01A	3.2606520591450696	1.43704651578876	5.20353791589085	0.844756494113776
TCGA-BH-A42V-01A	2.7592768730135604	3.35274789917662	5.515509720110001	1.13851948838756
TCGA-BH-A5IZ-01A	2.67048750632538	0.0450238810359227	4.928736047776731	4.813423895388
TCGA-BH-A5J0-01A	5.4826708126290296	0.879694824834062	4.542041867199781	2.18937058046789
TCGA-BH-A6R8-01A	4.96551098568659	3.34918211599128	5.386787865137401	1.36834705342228
TCGA-BH-A6R9-01A	0.771318654657486	0.3752562924665421	3.4332686921948903	2.38483132572332
TCGA-BH-A8FY-01A	6.0265048842185305	3.61495591923361	4.89999216562519	1.9152332706898303
TCGA-BH-A8FZ-01A	2.5904194846177004	1.60736407714724	6.16379818153007	1.6409341362027299
TCGA-BH-A8G0-01A	4.19998594719392	3.1585505537416805	5.255341804469401	0.8350939865651881
TCGA-BH-AB28-01A	5.84297685196234	3.55106237396456	6.339524270736411	2.3756902049075097
TCGA-C8-A12K-01A	1.9321336603019599	0.0691476349777511	3.28737214475331	3.77932814899162
TCGA-C8-A12L-01A	0.958559382242263	0.0958502886562131	6.66325289413004	3.92260760438792
TCGA-C8-A12M-01A	6.87068726624152	0.433184708913074	6.003485083370481	2.59799999142218
TCGA-C8-A12N-01A	5.36959941790854	4.05661940683216	4.25696251414488	1.45003653601783
TCGA-C8-A12O-01A	4.615166506940231	2.9474833520178803	4.73131597374316	3.2783131327625297
TCGA-C8-A12P-01A	0.213450710691195	0.28151626590612894	8.15073757531607	3.51927432511927
TCGA-C8-A12Q-01A	1.1302093907736699	0.429001864529721	9.554912489931619	3.47544537427081
TCGA-C8-A12T-01A	3.23815169289744	2.7620872389044	7.75495097668849	4.6147662016933
TCGA-C8-A12U-01A	4.19076341592404	0.320468669869891	4.449251110531059	3.3166550011551403
TCGA-C8-A12V-01A	0.688734238978744	0.13918444693744	3.07505305115674	4.03298073461988
TCGA-C8-A12W-01A	4.10772117117081	2.09472867526074	5.498081688082481	3.7371483081470798
TCGA-C8-A12X-01A	5.83920019376458	1.92562414642963	4.574815145878981	2.83233342950427
TCGA-C8-A12Y-01A	4.57260467933727	3.2874511160179196	5.15548473629373	2.20747957673548
TCGA-C8-A12Z-01A	0.24920344752920198	0.105713798589211	10.879997094188	4.44285141859949
TCGA-C8-A130-01A	4.41488119987037	1.90562434321892	5.29373746554772	3.98226412557468
TCGA-C8-A131-01A	0.36633291405276597	0.15501147125319	4.398269991507901	3.3300866421497797
TCGA-C8-A132-01A	5.487291575613081	2.01504979438537	9.33650491502818	2.64325381604218
TCGA-C8-A133-01A	5.681765320131491	3.9735726691171496	5.02271690280272	1.24706164305948
TCGA-C8-A134-01A	0.3308398444393211	0.13558436718718	3.86966690300749	4.19361848635549
TCGA-C8-A135-01A	0.385604590379344	0.26695151496376895	8.869284250089038	4.05800627662929
TCGA-C8-A137-01A	1.3095499103793602	0.14814798559764403	9.436392129860801	4.15465480761976
TCGA-C8-A138-01A	2.21218195408555	0.17612989983710103	5.852186290515161	2.24738631154976
TCGA-C8-A1HE-01A	7.92617383726122	0.971438047097326	5.762271343435299	2.75708197636325
TCGA-C8-A1HF-01A	2.31358180565485	0.544897791804808	9.66522634111094	3.81371378536214
TCGA-C8-A1HG-01A	5.218623102904611	3.98371558380724	3.1043758231842102	3.2491220159809
TCGA-C8-A1HI-01A	4.731441765820009	1.9457747732109498	5.77304742991103	1.6004853738537401
TCGA-C8-A1HJ-01A	0.23807881725667202	0.105657614361459	1.7635304042240398	3.9928610255148196
TCGA-C8-A1HK-01A	0.755684892687723	0.144875591010295	9.341026565450118	3.4526876090771497
TCGA-C8-A1HL-01A	3.9248942222256202	0.231062484965724	6.3636203041513495	3.7357640534891097
TCGA-C8-A1HM-01A	6.670099529186599	1.51601498104469	4.48858454283997	4.3333082616512595
TCGA-C8-A1HN-01A	6.909270793295041	1.4074465528401798	5.618599442497339	3.6275681740681804
TCGA-C8-A1HO-01A	5.48462773064034	0.922100943973782	3.36526328697222	3.3390230053845205
TCGA-C8-A26V-01A	5.48970062999205	3.89935283519877	3.88704591310776	2.8346510808500405
TCGA-C8-A26W-01A	4.99177640175425	3.5692922710904904	6.456025874366209	2.9318527456812102
TCGA-C8-A26X-01A	0.547211763206327	0.19157785459500198	6.08199251106414	2.71133202883037
TCGA-C8-A26Y-01A	0.14766683256556398	0.071702884434281	4.48036644043955	3.96709622118757
TCGA-C8-A26Z-01A	8.06384113633316	0.285990995070075	5.87774755405483	2.66270185792495
TCGA-C8-A273-01A	5.30003009773565	1.97139919503167	4.32482110503352	3.12631165317313
TCGA-C8-A274-01A	6.69924392618324	0.447968530682407	5.46179342137603	3.4892221620115698
TCGA-C8-A275-01A	0.568049406548932	0.117716324030225	9.88824874673155	5.0026281768006
TCGA-C8-A278-01A	0.6854607056569398	0.23506570064116697	8.34210716886524	3.52255864320189
TCGA-C8-A27A-01A	4.84293928924965	2.48335192383465	4.1876100314097595	4.95954058933915
TCGA-C8-A27B-01A	0.880165703983878	0.0433668047330875	2.76584000279662	5.379975859123911
TCGA-C8-A3M7-01A	2.18683740085533	0.705889270682745	4.47334443257023	2.2119531003910096
TCGA-C8-A3M8-01A	6.418314991586139	0.259518097614869	6.48091273668794	2.0438307930221002
TCGA-C8-A8HP-01A	0.25922954146488897	0.0963939538222027	9.7036249581731	2.2866692522431897
TCGA-C8-A8HQ-01A	3.2618326638416297	1.3385857137711799	5.13432634509752	3.20595592071025
TCGA-C8-A8HR-01A	3.16265827001577	1.58162022462177	4.65923475167288	2.6816864283259703
TCGA-D8-A13Y-01A	3.80139416491521	2.16472820433569	2.3324235907659503	4.96840323254903
TCGA-D8-A13Z-01A	0.264386629800186	0.23767263164692398	4.28883918888055	5.2882722620815805
TCGA-D8-A140-01A	6.24144404225174	0.41464793407839096	6.22112024503986	2.68914476063622
TCGA-D8-A141-01A	3.9987965307361097	3.85827050922733	4.86764584366372	2.4963163893761
TCGA-D8-A142-01A	0.3520481652381551	0.37627052320149296	4.90465773503141	2.5045568558842204
TCGA-D8-A143-01A	0.0926365666408217	0.0600706217039193	4.241503817930001	5.0502218850646505
TCGA-D8-A145-01A	5.97280262708079	0.7697872519515191	5.01103038255488	1.97799965103082
TCGA-D8-A146-01A	6.382832205311461	4.12656020076679	4.40908714512257	2.13384808062668
TCGA-D8-A147-01A	0.148035716070713	0.0872103292915499	4.40229252266779	4.1470667351021895
TCGA-D8-A1J8-01A	6.43051707207583	0.439433821036429	3.10064243755621	3.62818665320055
TCGA-D8-A1J9-01A	3.45460857045236	0.30812416191420505	9.846103617822079	2.89358668355223
TCGA-D8-A1JA-01A	0.571113115539839	0.0967194373276345	8.43187299585085	3.0346287323668997
TCGA-D8-A1JB-01A	4.93934457666987	0.9491279056662699	5.55560837790716	1.18177121192406
TCGA-D8-A1JC-01A	6.59035339607679	1.9183820388906399	4.91952846820168	3.33305391933486
TCGA-D8-A1JD-01A	4.78212762509624	3.30356026309057	5.22891088732656	4.30868693168584
TCGA-D8-A1JE-01A	6.88023993375638	4.44842913520524	4.16216526423733	3.3029992699716497
TCGA-D8-A1JF-01A	1.28363776677044	0.17098678373316298	5.27012357581658	2.5006816972437402
TCGA-D8-A1JG-01B	0.44540111833254203	1.66303531419696	6.653093542757209	4.26068303061021
TCGA-D8-A1JH-01A	5.42764446837114	4.86109067232683	5.08075872167471	1.8803793370074902
TCGA-D8-A1JI-01A	5.7868781571858205	6.00806421664227	4.87493223616391	1.12900102656424
TCGA-D8-A1JJ-01A	5.671410180042581	0.735790060380874	3.73771748626158	4.08550692408036
TCGA-D8-A1JK-01A	0.511471046460672	0.8149382261410341	4.60958797349789	3.0328162357995896
TCGA-D8-A1JL-01A	0.753165673149326	0.18015333261281	3.65035259383085	3.72248497238097
TCGA-D8-A1JM-01A	2.77405853029738	0.0132181932635508	4.72789190236615	4.90508416645067
TCGA-D8-A1JN-01A	6.589463760300781	0.113325216437486	5.1024377984661	1.12646978593872
TCGA-D8-A1JP-01A	6.62951013962271	0.6675214977477789	4.492758373567249	1.93548806304478
TCGA-D8-A1JS-01A	5.8869746430804595	4.957768134910549	5.82738239254526	1.01858468164372
TCGA-D8-A1JT-01A	6.69357653520339	5.31270836030892	4.44954588962443	2.33274798055619
TCGA-D8-A1JU-01A	5.60760291789827	1.6859575050306699	5.12169570609941	0.6160201363787211
TCGA-D8-A1X5-01A	6.79783355164966	1.09172359248076	7.81886686145237	1.9374222068093
TCGA-D8-A1X6-01A	6.505259244313541	5.1537297759005	4.81421013240127	2.75383031535366
TCGA-D8-A1X7-01A	6.43850669728552	5.483674259983441	3.34254381632554	2.9392624339566296
TCGA-D8-A1X8-01A	7.1448702783653895	2.0809685598936696	5.49635976783057	2.7316072799487503
TCGA-D8-A1X9-01A	6.30894736920984	1.96230802418333	5.942900006315429	3.122171785678
TCGA-D8-A1XA-01A	6.85157547476387	4.83430157353446	5.183946219247	2.74715316360659
TCGA-D8-A1XB-01A	5.84591761744757	5.806117769322681	4.918556544210849	2.59718956221545
TCGA-D8-A1XC-01A	8.01663852122996	5.109520503309111	4.07249070049843	2.14634353187222
TCGA-D8-A1XD-01A	4.971592608287049	3.9133683482386803	5.651876880669239	3.03598101473315
TCGA-D8-A1XF-01A	5.600207078720829	0.282528248820972	5.46130570344488	3.77589515398725
TCGA-D8-A1XG-01A	7.11541726208873	4.95292441381351	3.91731297026893	2.97671687339096
TCGA-D8-A1XJ-01A	5.3453758150233295	0.34843001402687795	10.2439248925459	4.46421195890829
TCGA-D8-A1XK-01A	0.11169442163672501	0.0165016031313813	3.80325899739932	5.400606668567691
TCGA-D8-A1XL-01A	2.85210063164963	2.23543617122864	6.24455059019324	2.9648381388612504
TCGA-D8-A1XM-01A	4.79351860919267	4.83672252795861	5.92022704494954	3.39363303845873
TCGA-D8-A1XO-01A	6.41664618986304	2.04209850750921	5.06201910838542	2.30878924135254
TCGA-D8-A1XQ-01A	0.21535884517382	0.101060582619107	4.2015145772597995	3.74438510199184
TCGA-D8-A1XR-01A	5.38680691311916	4.931639265725731	4.7588107433242195	3.3381532438218
TCGA-D8-A1XS-01A	5.39515031720898	3.68369365026066	5.8903308564518495	3.43985375803936
TCGA-D8-A1XT-01A	0.3629834250873979	0.163515975507313	9.35940351311651	3.82700395863334
TCGA-D8-A1XU-01A	6.55538958371054	2.3251252834545295	4.40976675915193	1.76891245470187
TCGA-D8-A1XV-01A	7.5058044554463	5.13754919699487	3.6577556916154905	2.1976888142053603
TCGA-D8-A1XW-01A	0.39284614856857003	0.149478064396636	4.436226052797839	2.6302225453570602
TCGA-D8-A1XY-01A	5.334044643434701	5.12194518569434	5.414405152615809	1.1482640441302399
TCGA-D8-A1XZ-01A	3.95380656386078	0.27304649450338503	3.9768275153938597	2.66552326213658
TCGA-D8-A1Y0-01A	5.734032711630159	4.10966281684309	4.44622554026707	3.89643175305831
TCGA-D8-A1Y1-01A	5.24890534603097	4.83504073826475	4.94269328171919	3.57643179192486
TCGA-D8-A1Y2-01A	5.254887065060281	0.5357442620069249	5.33088522140991	2.47057520037652
TCGA-D8-A1Y3-01A	4.26466571429913	2.04971243623646	5.12367704665499	3.5453545404561297
TCGA-D8-A27E-01A	7.601724382584879	0.571236414881967	4.88590217545745	1.20741361423395
TCGA-D8-A27F-01A	0.23563394512122698	0.141659828693479	4.33430869926166	4.64476164776494
TCGA-D8-A27G-01A	4.32363461455501	0.302707963110153	6.56842436559953	2.7547084183995096
TCGA-D8-A27H-01A	0.20487909257127804	0.175144781526632	4.490078047339201	4.27533606243081
TCGA-D8-A27I-01A	5.19687343065017	3.0034213901739504	4.8037641436551795	1.89680866562662
TCGA-D8-A27K-01A	5.004314556280759	3.9061871562416397	5.6458773054504405	1.8379575938313502
TCGA-D8-A27L-01A	4.92062824811316	5.0458007495675306	4.90751692127764	1.97781016968707
TCGA-D8-A27M-01A	0.8132482238778721	0.217129204878413	3.6184489207758497	4.1664230426680495
TCGA-D8-A27N-01A	3.39622749946932	0.435279477043856	7.9646208784235295	2.90797046430334
TCGA-D8-A27P-01A	3.51996908845658	3.0236151670385296	5.78249857440716	2.11990088803341
TCGA-D8-A27R-01A	4.4844274737059004	1.3869142403013301	5.309199887376019	3.1223731688589598
TCGA-D8-A27T-01A	6.1838996198238805	4.68429730158334	5.5528859222776195	2.67787155492929
TCGA-D8-A27V-01A	6.21875248688423	2.22551312626409	4.701226991293121	2.06206575803155
TCGA-D8-A27W-01A	5.10996303191077	0.684551969551933	5.76882871617846	3.6854450198761297
TCGA-D8-A3Z5-01A	4.52065525345688	3.7661756633954604	6.190091108925719	1.1432168248177301
TCGA-D8-A3Z6-01A	4.43225388395526	4.1728468569896	5.27589778868416	1.6626019953949698
TCGA-D8-A4Z1-01A	3.2581820335536498	3.38177680969953	5.45335357899688	1.16766049293966
TCGA-D8-A73U-01A	4.15588834167729	3.39924456468755	4.12605798732609	1.33336568229349
TCGA-D8-A73W-01A	5.325351911831599	0.10889478667812699	4.894768284618469	2.31825937074712
TCGA-D8-A73X-01A	5.876894659932411	5.425584315875981	5.00588141785796	1.63036069924201
TCGA-E2-A105-01A	6.914552474742139	1.82067812407775	5.48876091054335	2.82629835229444
TCGA-E2-A106-01A	5.97013978294986	3.33561051823139	5.61196910786332	1.9704901889951798
TCGA-E2-A107-01A	5.569049258037911	0.3833809298703039	6.05122965468687	3.50094525739502
TCGA-E2-A108-01A	3.64499073644502	1.90239804849601	3.83322819377097	2.5500972310437002
TCGA-E2-A109-01A	5.948917150505481	0.136867896970704	5.75606457431638	4.415764691781599
TCGA-E2-A10A-01A	5.76209083980525	3.30284375006161	4.9345925327060005	3.75075386631392
TCGA-E2-A10B-01A	6.278923737017831	2.5922898180620297	4.6870128451780495	2.7144777051631404
TCGA-E2-A10C-01A	5.686738824324389	0.12237079544185601	5.1604040002483	2.29423896581785
TCGA-E2-A10E-01A	6.94830671763755	1.39103174385627	5.450077187689081	2.8373817357191897
TCGA-E2-A10F-01A	4.71204164935499	6.321824254713531	4.88105666895607	2.6327990393163
TCGA-E2-A14N-01A	0.159949473181412	0.24252396742156196	2.8212938092656703	4.863353850517361
TCGA-E2-A14O-01A	6.44661665401147	5.34297464276423	5.28016841053988	2.9906644415368
TCGA-E2-A14P-01A	0.4628356187805471	0.16022626451953798	9.76931425767026	3.86505445261302
TCGA-E2-A14Q-01A	6.82116711994628	4.03062864123868	4.64766219215751	2.46351117050625
TCGA-E2-A14R-01A	0.126620347901687	0.0158908597419845	4.51809915442868	3.50980272705778
TCGA-E2-A14T-01A	5.8566759724632	0.628224880689103	5.54420676644974	2.9164930966034
TCGA-E2-A14U-01A	5.53597914840199	4.11603349306524	5.988979758357531	0.312708217510574
TCGA-E2-A14V-01A	3.74194365835228	2.8935004399743502	8.529753946679099	4.90312659183937
TCGA-E2-A14W-01A	5.68274397965035	3.95915195433113	5.322290807948161	2.28565613776981
TCGA-E2-A14X-01A	0.904714815598319	0.147028351378761	4.29337954837105	3.3945787366571896
TCGA-E2-A14Y-01A	0.885539032757396	0.0479406617329843	9.26533345678811	4.66173503808683
TCGA-E2-A14Z-01A	4.96038259410291	3.91244455629073	4.38708551373073	3.16047942474209
TCGA-E2-A150-01A	0.464184925699233	0.113604731664619	4.26831717464526	2.94447857572235
TCGA-E2-A152-01A	1.4913060163705802	0.240308952219042	10.3323186126724	3.01484874007613
TCGA-E2-A153-01A	4.1252516761322005	4.13919934608186	5.5791924457179904	1.7898314005985
TCGA-E2-A154-01A	6.451680342851059	5.98921766486663	5.34941477818958	3.1750744244076605
TCGA-E2-A155-01A	6.7127141660309695	0.41901782542730504	6.361105150802031	4.21207269640184
TCGA-E2-A156-01A	7.39725861537667	6.03556780468363	5.78277334858273	2.53877830105389
TCGA-E2-A158-01A	0.0272718586506949	0.0157759453604905	4.61397432292713	2.4977790732934504
TCGA-E2-A159-01A	0.9205459851915501	0.11220871280501599	4.24666045621856	3.6870881297983904
TCGA-E2-A15A-01A	4.56065732196999	2.16540999079321	5.40293205908276	3.9401361445028997
TCGA-E2-A15C-01A	6.17436415285216	5.10279639041729	5.7242023545161995	1.8234109753682899
TCGA-E2-A15D-01A	4.33280346637414	4.35693286685904	5.38501647159825	1.1704444725372
TCGA-E2-A15E-01A	3.5039301571114905	4.18008505677697	6.53974296863518	2.2521618220494597
TCGA-E2-A15F-01A	6.72582765342311	5.14043502150932	4.99231024100598	3.0674733511789305
TCGA-E2-A15G-01A	6.50970748867161	5.81454352795948	5.257225470933211	1.90858403917224
TCGA-E2-A15H-01A	4.23876999720476	2.20277251718723	8.27998677635157	3.5035516324717797
TCGA-E2-A15I-01A	5.5593011885814105	3.6836777525536	5.35781566402544	0.8778724475324928
TCGA-E2-A15J-01A	4.17590133835185	2.86242368190669	5.68381688189339	2.74086392864437
TCGA-E2-A15K-01A	5.74708902882508	0.5131233323423869	5.3213168083107	3.4791219172985
TCGA-E2-A15L-01A	5.66981021826205	3.71298294349864	5.23609129324195	3.3967171541777796
TCGA-E2-A15M-01A	5.18018539776544	2.95374323096475	5.635553703716919	3.64248740244245
TCGA-E2-A15O-01A	6.1524615098415305	3.69229765163655	4.7164422612325	3.1990614643611606
TCGA-E2-A15P-01A	5.92142661883191	0.9824913852860591	5.90906490738363	1.32934551775852
TCGA-E2-A15R-01A	6.822299959499661	1.08314248943811	5.4288905284702995	2.9447993898401297
TCGA-E2-A15S-01A	5.447756978522571	0.183770657672357	5.23905444337894	3.3414763174049904
TCGA-E2-A15T-01A	7.10715368965819	0.8225151845659971	5.79250903041997	3.8284608617992903
TCGA-E2-A1AZ-01A	0.627998266221212	0.435205938624393	4.46105602105237	4.947690072936981
TCGA-E2-A1B0-01A	0.19866970941452303	0.35000040821755496	9.20027750677979	4.333805388760751
TCGA-E2-A1B1-01A	2.13263220473786	1.63031901397477	6.836755559547781	3.02794559330682
TCGA-E2-A1B4-01A	6.5071667575455905	4.4586382581038	5.716406505282331	0.975687730205888
TCGA-E2-A1B5-01A	2.2657805520731	0.512341385828911	3.07278616536978	1.85736040462596
TCGA-E2-A1B6-01A	0.403479667074769	0.622212633429028	3.80090778830741	3.04123401052884
TCGA-E2-A1BC-01A	4.73398875550138	3.67614432762981	5.5431857914570495	0.7608565652738309
TCGA-E2-A1BD-01A	5.6364197849452005	4.525644203643201	4.83068712572989	2.3803206308454703
TCGA-E2-A1IE-01A	6.05603970724473	1.81682276724376	5.60601781280194	2.3979170976471003
TCGA-E2-A1IF-01A	5.25028455383206	1.97192174251481	4.631601141915009	2.26791822740045
TCGA-E2-A1IG-01A	4.955724095305929	1.5093440227403199	5.41362935725277	2.59446077739094
TCGA-E2-A1IH-01A	4.83992707901492	2.58247247467061	4.78253735022923	2.7799016101675
TCGA-E2-A1II-01A	0.18042107112229802	0.24028182282355104	3.4613626980579	4.42327402795195
TCGA-E2-A1IJ-01A	4.8730356891744195	4.4101498892401	5.651752032398799	1.68417233363437
TCGA-E2-A1IK-01A	6.984416995000339	3.7284046293257997	3.23716479457444	1.7715598521833402
TCGA-E2-A1IL-01A	6.027414025885731	2.0002769651498	5.57282046024531	1.99277271448143
TCGA-E2-A1IN-01A	6.16672379949669	4.77837840111332	4.86084974053103	1.4274776787112
TCGA-E2-A1IO-01A	4.35162373894592	3.07451054845173	5.43838216249295	2.35491481823734
TCGA-E2-A1IU-01A	6.70482367388425	4.06391534967937	5.724670582424951	1.9072336614468102
TCGA-E2-A1L6-01A	4.649904647670191	5.583894401333589	4.82485205169192	2.49648484043497
TCGA-E2-A1L7-01A	4.7232995853608895	4.373289070713859	3.3032175795094596	4.257856084738689
TCGA-E2-A1L8-01A	5.25423982457324	4.18469493917169	4.753790890629441	1.7255784742701399
TCGA-E2-A1L9-01A	5.164406025313331	3.0049670595520497	4.587190732123309	2.07686490120758
TCGA-E2-A1LA-01A	5.3578957936376606	0.7532454856040491	5.659215505547429	3.06960056782045
TCGA-E2-A1LB-01A	0.565790183378269	0.144610230614474	10.353317985635199	2.6923606370155198
TCGA-E2-A1LE-01A	0.38886330856447204	0.134594934481261	9.69421591220794	2.92139727270329
